name,1,2,3,4,5,6,7
A463PB35,A,4,6,3,P,B,35
A464AA123,A,4,6,4,A,A,123
A464AX122,A,4,6,4,A,X,122
A464CO177,A,4,6,4,C,O,177
A464MX33,A,4,6,4,M,X,33
A464PT57,A,4,6,4,P,T,57
A464YB27,A,4,6,4,Y,B,27
A465CA35,A,4,6,5,C,A,35
A465HX35,A,4,6,5,H,X,35
A466AA154,A,4,6,6,A,A,154
A466AB67,A,4,6,6,A,B,67
A466BY79,A,4,6,6,B,Y,79
A466HC15,A,4,6,6,H,C,15
A466PH82,A,4,6,6,P,H,82
A467BT799,A,4,6,7,B,T,799
A467HP73,A,4,6,7,H,P,73
A467HP89,A,4,6,7,H,P,89
A467KA164,A,4,6,7,K,A,164
A468CE12,A,4,6,8,C,E,12
A468XB15,A,4,6,8,X,B,15
A468XO35,A,4,6,8,X,O,35
A469CC69,A,4,6,9,C,C,69
A469CE35,A,4,6,9,C,E,35
A469YC08,A,4,6,9,Y,C,08
A470CB92,A,4,7,0,C,B,92
A470EB60,A,4,7,0,E,B,60
A470OT72,A,4,7,0,O,T,72
A470PA122,A,4,7,0,P,A,122
A470PC35,A,4,7,0,P,C,35
A470PY777,A,4,7,0,P,Y,777
A470TA35,A,4,7,0,T,A,35
A471CY92,A,4,7,1,C,Y,92
A471TX198,A,4,7,1,T,X,198
A471XP82,A,4,7,1,X,P,82
A472BK92,A,4,7,2,B,K,92
A472EP97,A,4,7,2,E,P,97
A472HA82,A,4,7,2,H,A,82
A472OA92,A,4,7,2,O,A,92
A472XP750,A,4,7,2,X,P,750
A473EH92,A,4,7,3,E,H,92
A473HE763,A,4,7,3,H,E,763
A473PO61,A,4,7,3,P,O,61
A473PP92,A,4,7,3,P,P,92
A473TE150,A,4,7,3,T,E,150
A474AC123,A,4,7,4,A,C,123
A474BH196,A,4,7,4,B,H,196
A474HK92,A,4,7,4,H,K,92
A474KX92,A,4,7,4,K,X,92
A474MP97,A,4,7,4,M,P,97
A474PK35,A,4,7,4,P,K,35
A475EP67,A,4,7,5,E,P,67
A475EP97,A,4,7,5,E,P,97
A475ET82,A,4,7,5,E,T,82
A475KK60,A,4,7,5,K,K,60
A475XP35,A,4,7,5,X,P,35
A476BO178,A,4,7,6,B,O,178
A476HO54,A,4,7,6,H,O,54
A476OK198,A,4,7,6,O,K,198
A476TK178,A,4,7,6,T,K,178
A477AH82,A,4,7,7,A,H,82
A477AH92,A,4,7,7,A,H,92
A477HY178,A,4,7,7,H,Y,178
A477KB29,A,4,7,7,K,B,29
A477MP77,A,4,7,7,M,P,77
A477MT54,A,4,7,7,M,T,54
A478BY196,A,4,7,8,B,Y,196
A478CE178,A,4,7,8,C,E,178
A478CE35,A,4,7,8,C,E,35
A478EK702,A,4,7,8,E,K,702
A478ET122,A,4,7,8,E,T,122
A478HE52,A,4,7,8,H,E,52
A478OO186,A,4,7,8,O,O,186
A478TK21,A,4,7,8,T,K,21
A478TK92,A,4,7,8,T,K,92
A479BO27,A,4,7,9,B,O,27
A479TH29,A,4,7,9,T,H,29
A479XA35,A,4,7,9,X,A,35
A479YX09,A,4,7,9,Y,X,09
A480BE152,A,4,8,0,B,E,152
A480EP92,A,4,8,0,E,P,92
A480KB152,A,4,8,0,K,B,152
A480TT31,A,4,8,0,T,T,31
A481AC50,A,4,8,1,A,C,50
A481BO92,A,4,8,1,B,O,92
A481CC35,A,4,8,1,C,C,35
A481KB197,A,4,8,1,K,B,197
A481PC152,A,4,8,1,P,C,152
A481XA799,A,4,8,1,X,A,799
A481XH99,A,4,8,1,X,H,99
A482AA113,A,4,8,2,A,A,113
A482AA164,A,4,8,2,A,A,164
A482AX92,A,4,8,2,A,X,92
A482EC702,A,4,8,2,E,C,702
A482KY134,A,4,8,2,K,Y,134
A482OX102,A,4,8,2,O,X,102
A483AE82,A,4,8,3,A,E,82
A483AH763,A,4,8,3,A,H,763
A483AT83,A,4,8,3,A,T,83
A483KK122,A,4,8,3,K,K,122
A483TC35,A,4,8,3,T,C,35
A483TX35,A,4,8,3,T,X,35
A483YO37,A,4,8,3,Y,O,37
A484AT178,A,4,8,4,A,T,178
A484BP34,A,4,8,4,B,P,34
A484CA35,A,4,8,4,C,A,35
A484HH777,A,4,8,4,H,H,777
A484PT82,A,4,8,4,P,T,82
A484XH150,A,4,8,4,X,H,150
A485AK50,A,4,8,5,A,K,50
A485XT37,A,4,8,5,X,T,37
A486AO156,A,4,8,6,A,O,156
A486BB190,A,4,8,6,B,B,190
A486BT123,A,4,8,6,B,T,123
A486KK92,A,4,8,6,K,K,92
A486KO14,A,4,8,6,K,O,14
A486KT154,A,4,8,6,K,T,154
A486TA116,A,4,8,6,T,A,116
A486TK96,A,4,8,6,T,K,96
A487AC790,A,4,8,7,A,C,790
A487BY156,A,4,8,7,B,Y,156
A487CK159,A,4,8,7,C,K,159
A487HH52,A,4,8,7,H,H,52
A487OA51,A,4,8,7,O,A,51
A487PY82,A,4,8,7,P,Y,82
A487XH37,A,4,8,7,X,H,37
A487YA750,A,4,8,7,Y,A,750
A488AA777,A,4,8,8,A,A,777
A488CB82,A,4,8,8,C,B,82
A488EB138,A,4,8,8,E,B,138
A488EK92,A,4,8,8,E,K,92
A488HT82,A,4,8,8,H,T,82
A488PP37,A,4,8,8,P,P,37
A488PY702,A,4,8,8,P,Y,702
A488XA197,A,4,8,8,X,A,197
A488XC35,A,4,8,8,X,C,35
A488XK750,A,4,8,8,X,K,750
A488XP197,A,4,8,8,X,P,197
A488XY777,A,4,8,8,X,Y,777
A488YA82,A,4,8,8,Y,A,82
A489AA161,A,4,8,9,A,A,161
A489AH123,A,4,8,9,A,H,123
A489CX09,A,4,8,9,C,X,09
A489EP777,A,4,8,9,E,P,777
A489KK83,A,4,8,9,K,K,83
A489OH92,A,4,8,9,O,H,92
A489TO52,A,4,8,9,T,O,52
A489TP152,A,4,8,9,T,P,152
A490CY152,A,4,9,0,C,Y,152
A490EA59,A,4,9,0,E,A,59
A490EE147,A,4,9,0,E,E,147
A490HC161,A,4,9,0,H,C,161
A490HO134,A,4,9,0,H,O,134
A490YT09,A,4,9,0,Y,T,09
A491AA197,A,4,9,1,A,A,197
A491HK50,A,4,9,1,H,K,50
A491PX92,A,4,9,1,P,X,92
A491TP799,A,4,9,1,T,P,799
A491XO35,A,4,9,1,X,O,35
A492AK198,A,4,9,2,A,K,198
A492EO34,A,4,9,2,E,O,34
A492HO31,A,4,9,2,H,O,31
A492HP799,A,4,9,2,H,P,799
A492PA82,A,4,9,2,P,A,82
A492PP92,A,4,9,2,P,P,92
A492YY198,A,4,9,2,Y,Y,198
A493AE92,A,4,9,3,A,E,92
A493AX92,A,4,9,3,A,X,92
A493KK122,A,4,9,3,K,K,122
A493XH35,A,4,9,3,X,H,35
A493XP37,A,4,9,3,X,P,37
A494BT37,A,4,9,4,B,T,37
A494KA59,A,4,9,4,K,A,59
A494KB134,A,4,9,4,K,B,134
A494YC28,A,4,9,4,Y,C,28
A495AA37,A,4,9,5,A,A,37
A495AH136,A,4,9,5,A,H,136
A495HA702,A,4,9,5,H,A,702
A495PY01,A,4,9,5,P,Y,01
A495YP777,A,4,9,5,Y,P,777
A496BP67,A,4,9,6,B,P,67
A496BX190,A,4,9,6,B,X,190
A496EO67,A,4,9,6,E,O,67
A496EO92,A,4,9,6,E,O,92
A496OB150,A,4,9,6,O,B,150
A496PB35,A,4,9,6,P,B,35
A496PK35,A,4,9,6,P,K,35
A496XT09,A,4,9,6,X,T,09
A497BA199,A,4,9,7,B,A,199
A497EB147,A,4,9,7,E,B,147
A497EP77,A,4,9,7,E,P,77
A497HX08,A,4,9,7,H,X,08
A497KA60,A,4,9,7,K,A,60
A497OX82,A,4,9,7,O,X,82
A498CB35,A,4,9,8,C,B,35
A498KH198,A,4,9,8,K,H,198
A498PE51,A,4,9,8,P,E,51
A498TY750,A,4,9,8,T,Y,750
A498YY716,A,4,9,8,Y,Y,716
A499AA50,A,4,9,9,A,A,50
A499BA197,A,4,9,9,B,A,197
A499EC702,A,4,9,9,E,C,702
A499TB152,A,4,9,9,T,B,152
A499TE152,A,4,9,9,T,E,152
A500AH83,A,5,0,0,A,H,83
A500AM197,A,5,0,0,A,M,197
A500AP48,A,5,0,0,A,P,48
A500HK69,A,5,0,0,H,K,69
A500HY198,A,5,0,0,H,Y,198
A500KE750,A,5,0,0,K,E,750
A500OO78,A,5,0,0,O,O,78
A500OT123,A,5,0,0,O,T,123
A500OT716,A,5,0,0,O,T,716
A500PE198,A,5,0,0,P,E,198
A500PY98,A,5,0,0,P,Y,98
A500TY174,A,5,0,0,T,Y,174
A500XO76,A,5,0,0,X,O,76
A500XX190,A,5,0,0,X,X,190
A500YO71,A,5,0,0,Y,O,71
A500YT163,A,5,0,0,Y,T,163
A501AA147,A,5,0,1,A,A,147
A501HA122,A,5,0,1,H,A,122
A501KE799,A,5,0,1,K,E,799
A501KP198,A,5,0,1,K,P,198
A501OX122,A,5,0,1,O,X,122
A501TB750,A,5,0,1,T,B,750
A501YX178,A,5,0,1,Y,X,178
A502AA177,A,5,0,2,A,A,177
A502AA64,A,5,0,2,A,A,64
A502BC147,A,5,0,2,B,C,147
A502BO178,A,5,0,2,B,O,178
A502EC50,A,5,0,2,E,C,50
A503CE777,A,5,0,3,C,E,777
A503KC60,A,5,0,3,K,C,60
A503TE73,A,5,0,3,T,E,73
A503XO35,A,5,0,3,X,O,35
A504AA52,A,5,0,4,A,A,52
A504BY46,A,5,0,4,B,Y,46
A504OO51,A,5,0,4,O,O,51
A504PA82,A,5,0,4,P,A,82
A504TC35,A,5,0,4,T,C,35
A505AA190,A,5,0,5,A,A,190
A505CP163,A,5,0,5,C,P,163
A505HT763,A,5,0,5,H,T,763
A505PP89,A,5,0,5,P,P,89
A505TC21,A,5,0,5,T,C,21
A505XO164,A,5,0,5,X,O,164
A506HC154,A,5,0,6,H,C,154
A506HK134,A,5,0,6,H,K,134
A506KO92,A,5,0,6,K,O,92
A506MP97,A,5,0,6,M,P,97
A506YA116,A,5,0,6,Y,A,116
A506YP95,A,5,0,6,Y,P,95
A507AH122,A,5,0,7,A,H,122
A507BY122,A,5,0,7,B,Y,122
A507CE69,A,5,0,7,C,E,69
A507EB37,A,5,0,7,E,B,37
A507YP42,A,5,0,7,Y,P,42
A508AA95,A,5,0,8,A,A,95
A508EK07,A,5,0,8,E,K,07
A508KA83,A,5,0,8,K,A,83
A508KP777,A,5,0,8,K,P,777
A508KX92,A,5,0,8,K,X,92
A508MA178,A,5,0,8,M,A,178
A508XO35,A,5,0,8,X,O,35
A509AC190,A,5,0,9,A,C,190
A509BO92,A,5,0,9,B,O,92
A509EO56,A,5,0,9,E,O,56
A509OE134,A,5,0,9,O,E,134
A510EX138,A,5,1,0,E,X,138
A510KY71,A,5,1,0,K,Y,71
A510PP92,A,5,1,0,P,P,92
A510TH125,A,5,1,0,T,H,125
A511OM35,A,5,1,1,O,M,35
A511PB96,A,5,1,1,P,B,96
A511PK92,A,5,1,1,P,K,92
A511XX42,A,5,1,1,X,X,42
A511YT777,A,5,1,1,Y,T,777
A512PT178,A,5,1,2,P,T,178
A512XB35,A,5,1,2,X,B,35
A513AA96,A,5,1,3,A,A,96
A513EO763,A,5,1,3,E,O,763
A513EP777,A,5,1,3,E,P,777
A513KA45,A,5,1,3,K,A,45
A513PP198,A,5,1,3,P,P,198
A513TX196,A,5,1,3,T,X,196
A514AA178,A,5,1,4,A,A,178
A514BA122,A,5,1,4,B,A,122
A514CH51,A,5,1,4,C,H,51
A514KC164,A,5,1,4,K,C,164
A514OK68,A,5,1,4,O,K,68
A514TC178,A,5,1,4,T,C,178
A514TP82,A,5,1,4,T,P,82
A514XA37,A,5,1,4,X,A,37
A514XH97,A,5,1,4,X,H,97
A515AA57,A,5,1,5,A,A,57
A515AA99,A,5,1,5,A,A,99
A515BO21,A,5,1,5,B,O,21
A515HT37,A,5,1,5,H,T,37
A515TB73,A,5,1,5,T,B,73
A515XX35,A,5,1,5,X,X,35
A515YO164,A,5,1,5,Y,O,164
A516AA113,A,5,1,6,A,A,113
A516AA186,A,5,1,6,A,A,186
A516EY67,A,5,1,6,E,Y,67
A516HY97,A,5,1,6,H,Y,97
A516KP33,A,5,1,6,K,P,33
A516YT89,A,5,1,6,Y,T,89
A517EK92,A,5,1,7,E,K,92
A517EO134,A,5,1,7,E,O,134
A517HB196,A,5,1,7,H,B,196
A517KK142,A,5,1,7,K,K,142
A517KO37,A,5,1,7,K,O,37
A517TX164,A,5,1,7,T,X,164
A517XH59,A,5,1,7,X,H,59
A517YE41,A,5,1,7,Y,E,41
A518AT37,A,5,1,8,A,T,37
A518KO37,A,5,1,8,K,O,37
A518MK178,A,5,1,8,M,K,178
A518XE39,A,5,1,8,X,E,39
A518XX35,A,5,1,8,X,X,35
A518YE198,A,5,1,8,Y,E,198
A519CA154,A,5,1,9,C,A,154
A519KB35,A,5,1,9,K,B,35
A519PK35,A,5,1,9,P,K,35
A520AP122,A,5,2,0,A,P,122
A520EH122,A,5,2,0,E,H,122
A520EO21,A,5,2,0,E,O,21
A520HB123,A,5,2,0,H,B,123
A520OB96,A,5,2,0,O,B,96
A521BK92,A,5,2,1,B,K,92
A521KA38,A,5,2,1,K,A,38
A521YC61,A,5,2,1,Y,C,61
A521YH777,A,5,2,1,Y,H,777
A521YP89,A,5,2,1,Y,P,89
A522CA35,A,5,2,2,C,A,35
A522EH186,A,5,2,2,E,H,186
A522ET60,A,5,2,2,E,T,60
A522YT174,A,5,2,2,Y,T,174
A523AA38,A,5,2,3,A,A,38
A523AB82,A,5,2,3,A,B,82
A523BY178,A,5,2,3,B,Y,178
A523CM37,A,5,2,3,C,M,37
A523KE29,A,5,2,3,K,E,29
A523OC35,A,5,2,3,O,C,35
A523OP92,A,5,2,3,O,P,92
A523TP35,A,5,2,3,T,P,35
A523YO190,A,5,2,3,Y,O,190
A524HK82,A,5,2,4,H,K,82
A524KA198,A,5,2,4,K,A,198
A524KH122,A,5,2,4,K,H,122
A525AX123,A,5,2,5,A,X,123
A525BK02,A,5,2,5,B,K,02
A525HH77,A,5,2,5,H,H,77
A525OO152,A,5,2,5,O,O,152
A526AY92,A,5,2,6,A,Y,92
A526CC35,A,5,2,6,C,C,35
A526OA126,A,5,2,6,O,A,126
A526OT122,A,5,2,6,O,T,122
A526OT92,A,5,2,6,O,T,92
A527CT716,A,5,2,7,C,T,716
A527KH777,A,5,2,7,K,H,777
A527OE163,A,5,2,7,O,E,163
A527PM77,A,5,2,7,P,M,77
A527PP152,A,5,2,7,P,P,152
A527TY799,A,5,2,7,T,Y,799
A527XH82,A,5,2,7,X,H,82
A528AA147,A,5,2,8,A,A,147
A528CE178,A,5,2,8,C,E,178
A528CH37,A,5,2,8,C,H,37
A528CY126,A,5,2,8,C,Y,126
A528EY71,A,5,2,8,E,Y,71
A528KB67,A,5,2,8,K,B,67
A528XB35,A,5,2,8,X,B,35
A528XX35,A,5,2,8,X,X,35
A529CB35,A,5,2,9,C,B,35
A529CK21,A,5,2,9,C,K,21
A529ET702,A,5,2,9,E,T,702
A529PB01,A,5,2,9,P,B,01
A529XB196,A,5,2,9,X,B,196
A529XK31,A,5,2,9,X,K,31
A530AC750,A,5,3,0,A,C,750
A530BO122,A,5,3,0,B,O,122
A530EO30,A,5,3,0,E,O,30
A530EP92,A,5,3,0,E,P,92
A530EX92,A,5,3,0,E,X,92
A530OO35,A,5,3,0,O,O,35
A531AY27,A,5,3,1,A,Y,27
A531AY797,A,5,3,1,A,Y,797
A531CX34,A,5,3,1,C,X,34
A531YH77,A,5,3,1,Y,H,77
A532BE122,A,5,3,2,B,E,122
A532CB92,A,5,3,2,C,B,92
A532CP35,A,5,3,2,C,P,35
A532OP35,A,5,3,2,O,P,35
A532YB21,A,5,3,2,Y,B,21
A533AX95,A,5,3,3,A,X,95
A533CC35,A,5,3,3,C,C,35
A533CE123,A,5,3,3,C,E,123
A533HY51,A,5,3,3,H,Y,51
A534AC82,A,5,3,4,A,C,82
A534KK122,A,5,3,4,K,K,122
A534KO67,A,5,3,4,K,O,67
A534TC164,A,5,3,4,T,C,164
A534TC35,A,5,3,4,T,C,35
A534YY134,A,5,3,4,Y,Y,134
A535AA10,A,5,3,5,A,A,10
A535AA154,A,5,3,5,A,A,154
A535BK122,A,5,3,5,B,K,122
A535BX67,A,5,3,5,B,X,67
A535CO61,A,5,3,5,C,O,61
A535EO122,A,5,3,5,E,O,122
A535PX35,A,5,3,5,P,X,35
A535TA77,A,5,3,5,T,A,77
A535TK82,A,5,3,5,T,K,82
A536AA10,A,5,3,6,A,A,10
A536KC197,A,5,3,6,K,C,197
A536TX35,A,5,3,6,T,X,35
A536XA35,A,5,3,6,X,A,35
A536XH82,A,5,3,6,X,H,82
A536XO42,A,5,3,6,X,O,42
A536YX777,A,5,3,6,Y,X,777
A537AX152,A,5,3,7,A,X,152
A537CC763,A,5,3,7,C,C,763
A537KO37,A,5,3,7,K,O,37
A538CB82,A,5,3,8,C,B,82
A538PK64,A,5,3,8,P,K,64
A538YH37,A,5,3,8,Y,H,37
A539AH799,A,5,3,9,A,H,799
A539HO34,A,5,3,9,H,O,34
A539KA154,A,5,3,9,K,A,154
A539KX14,A,5,3,9,K,X,14
A539OB92,A,5,3,9,O,B,92
A539OT35,A,5,3,9,O,T,35
A539PE750,A,5,3,9,P,E,750
A539PK78,A,5,3,9,P,K,78
A539TC198,A,5,3,9,T,C,198
A540BH178,A,5,4,0,B,H,178
A540CX123,A,5,4,0,C,X,123
A540HP77,A,5,4,0,H,P,77
A540OP164,A,5,4,0,O,P,164
A540OP35,A,5,4,0,O,P,35
A540PY198,A,5,4,0,P,Y,198
A540YC37,A,5,4,0,Y,C,37
A541AA136,A,5,4,1,A,A,136
A541EC14,A,5,4,1,E,C,14
A541TB123,A,5,4,1,T,B,123
A541TE716,A,5,4,1,T,E,716
A541XH28,A,5,4,1,X,H,28
A542AE142,A,5,4,2,A,E,142
A542AY49,A,5,4,2,A,Y,49
A542CB82,A,5,4,2,C,B,82
A542EK72,A,5,4,2,E,K,72
A542KX777,A,5,4,2,K,X,777
A542PK35,A,5,4,2,P,K,35
A542XK134,A,5,4,2,X,K,134
A542XO35,A,5,4,2,X,O,35
A542XP35,A,5,4,2,X,P,35
A543BP34,A,5,4,3,B,P,34
A543CO89,A,5,4,3,C,O,89
A543TP35,A,5,4,3,T,P,35
A543XK198,A,5,4,3,X,K,198
A543XO178,A,5,4,3,X,O,178
A544BC761,A,5,4,4,B,C,761
A544BO124,A,5,4,4,B,O,124
A544EP27,A,5,4,4,E,P,27
A544OY35,A,5,4,4,O,Y,35
A544XE61,A,5,4,4,X,E,61
A545BE37,A,5,4,5,B,E,37
A545BP134,A,5,4,5,B,P,134
A545CX35,A,5,4,5,C,X,35
A545EA198,A,5,4,5,E,A,198
A545EC67,A,5,4,5,E,C,67
A545HK76,A,5,4,5,H,K,76
A545HY31,A,5,4,5,H,Y,31
A545XK126,A,5,4,5,X,K,126
A546AT164,A,5,4,6,A,T,164
A546BX78,A,5,4,6,B,X,78
A546MP90,A,5,4,6,M,P,90
A546OO35,A,5,4,6,O,O,35
A546YB82,A,5,4,6,Y,B,82
A547AA72,A,5,4,7,A,A,72
A547AB67,A,5,4,7,A,B,67
A547BY178,A,5,4,7,B,Y,178
A547HY95,A,5,4,7,H,Y,95
A547KC40,A,5,4,7,K,C,40
A547PC08,A,5,4,7,P,C,08
A547XT161,A,5,4,7,X,T,161
A548AH82,A,5,4,8,A,H,82
A548AT126,A,5,4,8,A,T,126
A548CC35,A,5,4,8,C,C,35
A548XX174,A,5,4,8,X,X,174
A549BO122,A,5,4,9,B,O,122
A549PB35,A,5,4,9,P,B,35
A549TK89,A,5,4,9,T,K,89
A550CB82,A,5,5,0,C,B,82
A550ET67,A,5,5,0,E,T,67
A550XH35,A,5,5,0,X,H,35
A551AA77,A,5,5,1,A,A,77
A551HK35,A,5,5,1,H,K,35
A551KP62,A,5,5,1,K,P,62
A551KY61,A,5,5,1,K,Y,61
A551PC35,A,5,5,1,P,C,35
A551TX198,A,5,5,1,T,X,198
A551XC21,A,5,5,1,X,C,21
A552HO92,A,5,5,2,H,O,92
A552KC82,A,5,5,2,K,C,82
A552KC92,A,5,5,2,K,C,92
A552KT164,A,5,5,2,K,T,164
A552OO51,A,5,5,2,O,O,51
A553BT147,A,5,5,3,B,T,147
A553BX122,A,5,5,3,B,X,122
A553CC82,A,5,5,3,C,C,82
A553OP186,A,5,5,3,O,P,186
A553PA98,A,5,5,3,P,A,98
A553PM35,A,5,5,3,P,M,35
A553XH123,A,5,5,3,X,H,123
A553YH82,A,5,5,3,Y,H,82
A554AE193,A,5,5,4,A,E,193
A554OC33,A,5,5,4,O,C,33
A554PB92,A,5,5,4,P,B,92
A554PX37,A,5,5,4,P,X,37
A555AA39,A,5,5,5,A,A,39
A555AA68,A,5,5,5,A,A,68
A555AK197,A,5,5,5,A,K,197
A555AO716,A,5,5,5,A,O,716
A555AT82,A,5,5,5,A,T,82
A555AX50,A,5,5,5,A,X,50
A555BA790,A,5,5,5,B,A,790
A555BE178,A,5,5,5,B,E,178
A555BH164,A,5,5,5,B,H,164
A555BP01,A,5,5,5,B,P,01
A555CC71,A,5,5,5,C,C,71
A555CC82,A,5,5,5,C,C,82
A555EA164,A,5,5,5,E,A,164
A555EM11,A,5,5,5,E,M,11
A555EX186,A,5,5,5,E,X,186
A555HE92,A,5,5,5,H,E,92
A555HH164,A,5,5,5,H,H,164
A555KM102,A,5,5,5,K,M,102
A555KT54,A,5,5,5,K,T,54
A555KY36,A,5,5,5,K,Y,36
A555KY777,A,5,5,5,K,Y,777
A555OO164,A,5,5,5,O,O,164
A555OP163,A,5,5,5,O,P,163
A555OP750,A,5,5,5,O,P,750
A555PB21,A,5,5,5,P,B,21
A555PE198,A,5,5,5,P,E,198
A555PK28,A,5,5,5,P,K,28
A555PP177,A,5,5,5,P,P,177
A555PT161,A,5,5,5,P,T,161
A555PX56,A,5,5,5,P,X,56
A555PY38,A,5,5,5,P,Y,38
A555TB82,A,5,5,5,T,B,82
A555TB93,A,5,5,5,T,B,93
A555TK99,A,5,5,5,T,K,99
A555XA163,A,5,5,5,X,A,163
A555XK72,A,5,5,5,X,K,72
A555XO150,A,5,5,5,X,O,150
A555XO76,A,5,5,5,X,O,76
A555XO763,A,5,5,5,X,O,763
A555XO77,A,5,5,5,X,O,77
A555XP35,A,5,5,5,X,P,35
A555XY186,A,5,5,5,X,Y,186
A555XY72,A,5,5,5,X,Y,72
A555YE98,A,5,5,5,Y,E,98
A556CE763,A,5,5,6,C,E,763
A556PC92,A,5,5,6,P,C,92
A557AA178,A,5,5,7,A,A,178
A557AA77,A,5,5,7,A,A,77
A557AX76,A,5,5,7,A,X,76
A557BC83,A,5,5,7,B,C,83
A557CT66,A,5,5,7,C,T,66
A557CT92,A,5,5,7,C,T,92
A557HC12,A,5,5,7,H,C,12
A557KA19,A,5,5,7,K,A,19
A557KY92,A,5,5,7,K,Y,92
A557OP152,A,5,5,7,O,P,152
A557PO61,A,5,5,7,P,O,61
A557TH161,A,5,5,7,T,H,161
A557XT37,A,5,5,7,X,T,37
A558EB37,A,5,5,8,E,B,37
A558EO92,A,5,5,8,E,O,92
A558HA82,A,5,5,8,H,A,82
A558PB161,A,5,5,8,P,B,161
A558XC82,A,5,5,8,X,C,82
A559AA197,A,5,5,9,A,A,197
A559BK763,A,5,5,9,B,K,763
A559BY142,A,5,5,9,B,Y,142
A559CB82,A,5,5,9,C,B,82
A559EX716,A,5,5,9,E,X,716
A559TC73,A,5,5,9,T,C,73
A560AB197,A,5,6,0,A,B,197
A560AC37,A,5,6,0,A,C,37
A560EE34,A,5,6,0,E,E,34
A560EE67,A,5,6,0,E,E,67
A560HA161,A,5,6,0,H,A,161
A560KT67,A,5,6,0,K,T,67
A560OX163,A,5,6,0,O,X,163
A560TK716,A,5,6,0,T,K,716
A561AA61,A,5,6,1,A,A,61
A561CC35,A,5,6,1,C,C,35
A561CT92,A,5,6,1,C,T,92
A561KE777,A,5,6,1,K,E,777
A561PB163,A,5,6,1,P,B,163
A561XB198,A,5,6,1,X,B,198
A562AY122,A,5,6,2,A,Y,122
A562CT199,A,5,6,2,C,T,199
A562KX164,A,5,6,2,K,X,164
A563BK92,A,5,6,3,B,K,92
A564ET67,A,5,6,4,E,T,67
A564KT60,A,5,6,4,K,T,60
A564OO35,A,5,6,4,O,O,35
A565EB90,A,5,6,5,E,B,90
A565PT57,A,5,6,5,P,T,57
A565TX35,A,5,6,5,T,X,35
A566AH136,A,5,6,6,A,H,136
A566AH152,A,5,6,6,A,H,152
A566EX790,A,5,6,6,E,X,790
A566HT82,A,5,6,6,H,T,82
A566KE177,A,5,6,6,K,E,177
A566OK197,A,5,6,6,O,K,197
A566TH99,A,5,6,6,T,H,99
A567AA90,A,5,6,7,A,A,90
A567HK763,A,5,6,7,H,K,763
A567PA69,A,5,6,7,P,A,69
A567TP35,A,5,6,7,T,P,35
A568BE136,A,5,6,8,B,E,136
A568BH174,A,5,6,8,B,H,174
A568BP92,A,5,6,8,B,P,92
A568CE35,A,5,6,8,C,E,35
A568CK92,A,5,6,8,C,K,92
A568KP67,A,5,6,8,K,P,67
A568PY92,A,5,6,8,P,Y,92
A568YH82,A,5,6,8,Y,H,82
A568YX08,A,5,6,8,Y,X,08
A568YY82,A,5,6,8,Y,Y,82
A569AA777,A,5,6,9,A,A,777
A569CC82,A,5,6,9,C,C,82
A569CT126,A,5,6,9,C,T,126
A569KH67,A,5,6,9,K,H,67
A569TC35,A,5,6,9,T,C,35
A570BK122,A,5,7,0,B,K,122
A570EC763,A,5,7,0,E,C,763
A570EP92,A,5,7,0,E,P,92
A570HT54,A,5,7,0,H,T,54
A570PE82,A,5,7,0,P,E,82
A570PP96,A,5,7,0,P,P,96
A571BO67,A,5,7,1,B,O,67
A571HC90,A,5,7,1,H,C,90
A571OO51,A,5,7,1,O,O,51
A571TX09,A,5,7,1,T,X,09
A571YC197,A,5,7,1,Y,C,197
A572AY92,A,5,7,2,A,Y,92
A572CH174,A,5,7,2,C,H,174
A572KH122,A,5,7,2,K,H,122
A572TT750,A,5,7,2,T,T,750
A572XX61,A,5,7,2,X,X,61
A572YA98,A,5,7,2,Y,A,98
A573AH67,A,5,7,3,A,H,67
A573BP67,A,5,7,3,B,P,67
A573CE82,A,5,7,3,C,E,82
A573HB164,A,5,7,3,H,B,164
A573XX159,A,5,7,3,X,X,159
A574AA98,A,5,7,4,A,A,98
A574AB178,A,5,7,4,A,B,178
A574HP134,A,5,7,4,H,P,134
A574OT34,A,5,7,4,O,T,34
A574TO35,A,5,7,4,T,O,35
A574TO41,A,5,7,4,T,O,41
A574XH35,A,5,7,4,X,H,35
A574YY82,A,5,7,4,Y,Y,82
A575AA134,A,5,7,5,A,A,134
A575CC178,A,5,7,5,C,C,178
A575CP190,A,5,7,5,C,P,190
A575HH92,A,5,7,5,H,H,92
A575KE14,A,5,7,5,K,E,14
A575KE152,A,5,7,5,K,E,152
A575PX702,A,5,7,5,P,X,702
A575TB123,A,5,7,5,T,B,123
A575TB763,A,5,7,5,T,B,763
A576AA92,A,5,7,6,A,A,92
A576AH92,A,5,7,6,A,H,92
A576CB35,A,5,7,6,C,B,35
A576CT799,A,5,7,6,C,T,799
A576PK35,A,5,7,6,P,K,35
A576TK23,A,5,7,6,T,K,23
A576TT86,A,5,7,6,T,T,86
A577BB82,A,5,7,7,B,B,82
A577HO67,A,5,7,7,H,O,67
A577YA82,A,5,7,7,Y,A,82
A578BX92,A,5,7,8,B,X,92
A578CC152,A,5,7,8,C,C,152
A578CE77,A,5,7,8,C,E,77
A578CX35,A,5,7,8,C,X,35
